Order_ID,Order_Date,Order_Time,City,Restaurant_Name,Cuisine,Customer_Rating,Delivery_Time_Minutes,Order_Value,Payment_Method,Discount_Applied,Order_Status
6675,2026-02-06,14:31:00,Bangalore,Dosa Palace,Indian,3.1,42,454.17,COD,62.84,Delivered
6676,2026-03-22,18:21:00,Pune,Pizza Point,Italian,3.0,32,411.62,Card,125.98,Delivered
6677,2026-03-14,16:44:00,Chennai,Tandoori Nights,Japanese,2.9,63,444.49,Card,40.33,Delivered
6678,2026-03-05,16:31:00,Chennai,Pizza Point,Italian,4.9,20,310.98,COD,58.42,Delivered
6679,2026-02-28,17:54:00,Hyderabad,Burger Town,Japanese,4.0,31,684.73,Card,17.05,Delivered
6680,2026-03-28,18:21:00,Chennai,Pizza Point,South Indian,4.1,46,241.07,COD,75.21,Delivered
6681,2026-03-01,17:33:00,Hyderabad,Tandoori Nights,Japanese,4.9,44,211.51,UPI,12.88,Cancelled
6682,2026-01-28,20:18:00,Hyderabad,Dosa Palace,Japanese,3.1,41,818.07,Card,3.58,Delivered
6683,2026-01-02,11:40:00,Bangalore,Sushi World,Japanese,2.5,53,288.48,Card,129.2,Delivered
6684,2026-02-27,18:01:00,Chennai,Dosa Palace,South Indian,4.0,37,1045.21,Card,32.49,Delivered
6685,2026-02-22,18:04:00,Hyderabad,Pizza Point,Fast Food,3.8,60,306.73,Card,7.04,Delivered
6686,2026-01-23,18:10:00,Bangalore,Tandoori Nights,Japanese,3.7,35,742.67,UPI,13.67,Delivered
6687,2026-02-16,18:35:00,Mumbai,Sushi World,Fast Food,2.7,48,875.5,COD,39.84,Delivered
6688,2026-02-10,22:01:00,Bangalore,Tandoori Nights,Indian,3.6,49,429.16,COD,144.18,Cancelled
6689,2026-01-31,14:33:00,Bangalore,Dosa Palace,Italian,3.2,49,1088.26,COD,2.37,Delivered
6690,2026-03-17,16:52:00,Hyderabad,Biryani Hub,Fast Food,3.2,39,681.39,UPI,145.3,Delivered
6691,2026-02-26,20:19:00,Pune,Biryani Hub,Indian,3.1,66,515.32,UPI,119.41,Delivered
6692,2026-01-10,17:31:00,Pune,Sushi World,Italian,3.3,41,1101.13,COD,102.78,Delivered
6693,2026-02-08,15:16:00,Pune,Sushi World,Japanese,3.4,61,1058.34,COD,181.86,Delivered
6694,2026-02-03,10:30:00,Bangalore,Sushi World,Japanese,3.3,53,909.63,UPI,165.92,Delivered
6695,2026-03-23,11:29:00,Hyderabad,Biryani Hub,Japanese,4.9,23,490.48,UPI,83.75,Delivered
6696,2026-03-25,16:43:00,Chennai,Dosa Palace,South Indian,4.8,69,590.21,Card,1.34,Delivered
6697,2026-02-08,16:34:00,Bangalore,Sushi World,South Indian,3.9,50,889.73,COD,142.12,Delivered
6698,2026-03-24,16:48:00,Bangalore,Biryani Hub,South Indian,5.0,69,385.28,COD,9.55,Delivered
6699,2026-03-23,19:34:00,Hyderabad,Sushi World,South Indian,5.0,33,695.11,COD,55.61,Delivered
6700,2026-01-07,12:09:00,Mumbai,Sushi World,Indian,3.4,27,937.72,COD,98.61,Delivered
6701,2026-01-23,10:07:00,Bangalore,Tandoori Nights,Indian,3.6,56,857.71,COD,19.87,Delivered
6702,2026-02-04,13:03:00,Mumbai,Sushi World,Japanese,4.9,24,919.93,Card,135.85,Delivered
6703,2026-01-22,20:47:00,Mumbai,Biryani Hub,Italian,4.0,27,1091.92,UPI,64.27,Delivered
6704,2026-03-28,17:19:00,Pune,Dosa Palace,South Indian,3.0,30,1168.29,Card,72.33,Delivered
6705,2026-01-12,16:54:00,Hyderabad,Biryani Hub,Italian,4.2,48,658.38,Card,129.66,Delivered
6706,2026-01-24,12:04:00,Mumbai,Biryani Hub,Indian,3.0,40,259.98,COD,79.65,Delivered
6707,2026-01-28,18:52:00,Hyderabad,Sushi World,South Indian,3.3,58,1034.35,Card,44.91,Delivered
6708,2026-02-26,20:42:00,Pune,Tandoori Nights,Indian,3.1,32,317.97,Card,35.35,Delivered
6709,2026-03-03,22:40:00,Hyderabad,Burger Town,Indian,3.1,68,419.44,COD,144.81,Delivered
6710,2026-02-06,18:39:00,Bangalore,Burger Town,Fast Food,2.5,38,853.17,Card,150.12,Delivered
6711,2026-03-05,22:43:00,Mumbai,Burger Town,Indian,4.7,22,945.74,Card,39.14,Delivered
6712,2026-01-24,20:46:00,Hyderabad,Biryani Hub,Japanese,3.2,53,894.65,UPI,63.8,Delivered
6713,2026-03-30,13:37:00,Chennai,Sushi World,Indian,2.7,57,638.49,COD,191.32,Delivered
6714,2026-02-12,11:28:00,Hyderabad,Burger Town,South Indian,2.7,38,1118.07,COD,196.85,Delivered
6715,2026-01-08,10:41:00,Mumbai,Pizza Point,Japanese,3.9,51,1032.2,Card,117.06,Delivered
6716,2026-03-08,20:56:00,Pune,Pizza Point,Indian,5.0,66,863.68,COD,151.39,Delivered
6717,2026-03-27,20:17:00,Pune,Pizza Point,Japanese,2.9,55,641.08,UPI,149.65,Cancelled
6718,2026-03-08,11:05:00,Mumbai,Dosa Palace,Indian,2.7,58,663.83,Card,79.11,Delivered
6719,2026-02-09,21:02:00,Bangalore,Sushi World,Japanese,3.6,33,375.97,UPI,9.69,Delivered
6720,2026-01-08,18:57:00,Bangalore,Biryani Hub,Italian,3.9,26,979.7,Card,148.14,Delivered
6721,2026-02-12,21:41:00,Pune,Biryani Hub,Fast Food,3.2,39,1065.96,Card,27.15,Cancelled
6722,2026-04-01,19:35:00,Pune,Sushi World,Japanese,3.3,51,1027.28,COD,58.1,Delivered
6723,2026-01-18,10:44:00,Mumbai,Tandoori Nights,South Indian,3.6,65,747.1,COD,63.11,Delivered
6724,2026-03-21,14:20:00,Bangalore,Tandoori Nights,Fast Food,3.3,50,1037.94,Card,69.82,Delivered
6725,2026-01-13,17:31:00,Pune,Dosa Palace,Fast Food,4.8,41,990.41,UPI,93.14,Delivered
6726,2026-01-26,21:21:00,Bangalore,Sushi World,Indian,2.6,24,1032.36,Card,100.32,Delivered
6727,2026-03-24,11:15:00,Pune,Tandoori Nights,Japanese,3.1,50,1181.93,Card,96.7,Delivered
6728,2026-02-20,17:03:00,Hyderabad,Dosa Palace,Fast Food,4.5,34,1010.0,Card,32.57,Delivered
6729,2026-01-04,11:12:00,Chennai,Burger Town,South Indian,4.6,63,470.69,UPI,129.76,Cancelled
6730,2026-01-23,21:38:00,Hyderabad,Burger Town,South Indian,2.8,36,1020.86,COD,158.05,Delivered
6731,2026-03-27,16:52:00,Pune,Dosa Palace,South Indian,4.9,56,575.64,COD,92.35,Delivered
6732,2026-03-15,21:57:00,Chennai,Sushi World,Indian,4.2,38,716.19,UPI,167.66,Delivered
6733,2026-03-08,12:38:00,Chennai,Burger Town,Italian,3.2,29,996.4,COD,88.85,Delivered
6734,2026-02-26,13:52:00,Pune,Sushi World,Japanese,3.6,63,516.72,Card,113.66,Delivered
6735,2026-03-02,19:01:00,Pune,Tandoori Nights,Fast Food,3.2,53,226.08,COD,13.91,Delivered
6736,2026-02-11,11:15:00,Bangalore,Burger Town,Japanese,2.9,68,918.14,COD,29.37,Cancelled
6737,2026-02-28,10:50:00,Pune,Tandoori Nights,Fast Food,3.2,44,1102.17,UPI,153.47,Delivered
6738,2026-03-09,19:11:00,Mumbai,Sushi World,Indian,4.0,56,1127.89,UPI,49.84,Delivered
6739,2026-01-12,12:41:00,Pune,Sushi World,Japanese,4.6,47,998.91,Card,18.76,Delivered
6740,2026-02-15,11:07:00,Mumbai,Pizza Point,Indian,3.4,34,1135.14,Card,113.65,Delivered
6741,2026-03-14,10:29:00,Pune,Dosa Palace,Indian,3.4,39,1020.66,COD,18.88,Delivered
6742,2026-01-06,13:07:00,Bangalore,Biryani Hub,Japanese,3.7,32,230.1,UPI,136.81,Delivered
6743,2026-03-20,16:44:00,Mumbai,Dosa Palace,Japanese,4.1,39,549.66,UPI,137.83,Delivered
6744,2026-02-07,19:37:00,Hyderabad,Sushi World,Fast Food,4.4,62,536.11,Card,90.61,Delivered
6745,2026-03-06,18:44:00,Mumbai,Sushi World,South Indian,3.3,50,419.16,COD,137.15,Delivered
6746,2026-01-24,12:19:00,Bangalore,Dosa Palace,Indian,4.0,37,997.94,COD,159.87,Delivered
6747,2026-01-18,22:38:00,Mumbai,Sushi World,Italian,3.5,60,720.09,UPI,39.54,Delivered
6748,2026-01-28,20:23:00,Pune,Tandoori Nights,Fast Food,4.3,67,1036.29,UPI,129.91,Delivered
6749,2026-03-30,20:17:00,Pune,Burger Town,Fast Food,2.9,47,801.35,UPI,138.47,Delivered
6750,2026-01-11,14:56:00,Bangalore,Sushi World,South Indian,3.1,66,790.61,UPI,38.89,Delivered
6751,2026-01-13,19:13:00,Chennai,Dosa Palace,South Indian,3.6,23,584.15,Card,145.38,Delivered
6752,2026-02-04,19:00:00,Pune,Dosa Palace,Indian,4.7,43,989.6,Card,143.91,Delivered
6753,2026-02-10,18:45:00,Hyderabad,Dosa Palace,Fast Food,3.9,63,883.09,UPI,31.45,Delivered
6754,2026-03-26,21:11:00,Bangalore,Pizza Point,Fast Food,4.9,64,538.75,COD,63.49,Delivered
6755,2026-01-02,22:36:00,Mumbai,Tandoori Nights,Italian,2.8,28,1193.57,Card,188.23,Delivered
6756,2026-01-25,10:05:00,Mumbai,Tandoori Nights,Indian,3.7,66,662.79,UPI,14.23,Delivered
6757,2026-03-26,19:55:00,Hyderabad,Pizza Point,Indian,3.5,69,516.59,UPI,45.79,Cancelled
6758,2026-03-17,19:05:00,Pune,Tandoori Nights,South Indian,4.0,51,887.79,COD,115.76,Delivered
6759,2026-03-14,13:35:00,Bangalore,Pizza Point,Indian,4.5,51,422.81,COD,193.74,Cancelled
6760,2026-03-04,14:20:00,Hyderabad,Tandoori Nights,Italian,4.6,58,1030.64,UPI,51.43,Delivered
6761,2026-03-19,10:10:00,Pune,Pizza Point,Indian,4.2,40,880.36,Card,163.36,Delivered
6762,2026-02-16,20:41:00,Bangalore,Pizza Point,Japanese,4.1,63,1070.07,Card,73.47,Delivered
6763,2026-01-19,19:44:00,Mumbai,Tandoori Nights,Japanese,4.9,61,529.05,COD,70.5,Delivered
6764,2026-03-09,22:49:00,Bangalore,Pizza Point,Italian,3.5,58,1054.43,Card,199.21,Delivered
6765,2026-02-06,14:45:00,Chennai,Tandoori Nights,South Indian,4.6,65,700.93,Card,163.44,Delivered
6766,2026-03-07,13:32:00,Bangalore,Pizza Point,Fast Food,4.8,46,259.16,Card,49.71,Cancelled
6767,2026-01-21,15:22:00,Chennai,Dosa Palace,Indian,3.7,66,394.17,UPI,37.13,Delivered
6768,2026-01-10,21:32:00,Bangalore,Biryani Hub,South Indian,4.3,55,417.65,UPI,16.82,Cancelled
6769,2026-01-05,18:15:00,Chennai,Tandoori Nights,South Indian,3.4,27,967.99,Card,96.54,Delivered
6770,2026-01-27,20:12:00,Mumbai,Pizza Point,Indian,2.9,38,403.13,UPI,66.9,Delivered
6771,2026-02-23,21:18:00,Pune,Dosa Palace,Fast Food,4.0,48,761.92,COD,76.16,Delivered
6772,2026-03-13,11:23:00,Chennai,Biryani Hub,Indian,3.0,38,852.54,Card,86.28,Delivered
6773,2026-03-22,17:32:00,Chennai,Pizza Point,Fast Food,3.6,24,973.86,Card,198.21,Delivered
6774,2026-01-05,20:20:00,Mumbai,Biryani Hub,Italian,4.7,41,983.88,COD,0.57,Delivered
6775,2026-01-28,21:53:00,Chennai,Tandoori Nights,Fast Food,2.7,54,917.6,Card,85.21,Delivered
6776,2026-03-29,15:26:00,Hyderabad,Biryani Hub,South Indian,2.6,29,413.18,Card,12.99,Cancelled
6777,2026-02-27,12:36:00,Mumbai,Burger Town,Italian,4.0,34,743.47,Card,134.6,Delivered
6778,2026-02-27,18:38:00,Hyderabad,Sushi World,Japanese,3.3,21,490.17,COD,10.09,Delivered
6779,2026-02-20,15:08:00,Mumbai,Burger Town,Italian,3.5,61,975.1,UPI,153.37,Delivered
6780,2026-03-03,15:12:00,Chennai,Tandoori Nights,Fast Food,3.5,41,948.09,UPI,173.56,Delivered
6781,2026-02-07,20:31:00,Hyderabad,Tandoori Nights,Italian,2.7,67,429.65,Card,194.16,Delivered
6782,2026-02-17,13:44:00,Chennai,Biryani Hub,Italian,2.5,54,841.34,UPI,24.17,Delivered
6783,2026-02-03,13:31:00,Mumbai,Dosa Palace,Japanese,4.7,58,258.43,Card,195.78,Delivered
6784,2026-03-02,16:27:00,Chennai,Pizza Point,Fast Food,3.0,38,968.55,COD,82.47,Delivered
6785,2026-03-05,14:42:00,Hyderabad,Sushi World,South Indian,3.6,66,980.2,COD,126.52,Delivered
6786,2026-03-21,20:19:00,Hyderabad,Pizza Point,Italian,4.9,31,547.01,Card,0.01,Delivered
6787,2026-02-22,21:26:00,Chennai,Dosa Palace,Indian,4.6,53,1006.26,Card,74.05,Delivered
6788,2026-03-30,22:11:00,Bangalore,Tandoori Nights,South Indian,2.8,64,1058.3,Card,70.58,Delivered
6789,2026-03-19,12:10:00,Mumbai,Sushi World,Italian,3.8,39,390.06,UPI,100.76,Delivered
6790,2026-03-26,17:46:00,Mumbai,Burger Town,South Indian,4.3,26,550.9,COD,26.52,Delivered
6791,2026-02-10,13:22:00,Chennai,Tandoori Nights,Indian,4.2,43,461.08,Card,138.04,Delivered
6792,2026-02-03,22:38:00,Bangalore,Tandoori Nights,South Indian,4.4,22,574.36,UPI,119.14,Delivered
6793,2026-01-07,10:41:00,Hyderabad,Biryani Hub,South Indian,3.6,25,646.9,Card,42.5,Delivered
6794,2026-03-29,13:52:00,Pune,Dosa Palace,Indian,2.9,52,709.97,COD,196.73,Delivered
6795,2026-03-09,22:19:00,Pune,Biryani Hub,Indian,3.7,53,235.1,COD,1.12,Delivered
6796,2026-02-28,16:27:00,Chennai,Biryani Hub,Indian,4.1,52,255.17,COD,67.18,Delivered
6797,2026-03-25,19:04:00,Bangalore,Pizza Point,Japanese,4.0,48,855.23,Card,52.34,Cancelled
6798,2026-01-24,17:47:00,Bangalore,Tandoori Nights,Indian,2.7,42,642.74,COD,112.01,Delivered
6799,2026-04-01,10:27:00,Mumbai,Dosa Palace,South Indian,2.7,23,289.74,Card,177.68,Delivered
6800,2026-03-01,17:25:00,Hyderabad,Biryani Hub,Indian,4.9,24,586.23,UPI,131.56,Delivered
6801,2026-02-14,17:11:00,Bangalore,Burger Town,Italian,2.9,53,675.49,UPI,9.52,Delivered
6802,2026-03-29,21:22:00,Pune,Sushi World,Indian,3.2,35,835.59,UPI,172.68,Delivered
6803,2026-03-17,21:26:00,Hyderabad,Dosa Palace,Indian,4.4,59,318.33,Card,53.02,Delivered
6804,2026-01-12,15:14:00,Hyderabad,Pizza Point,Fast Food,3.5,66,1194.8,COD,22.06,Delivered
6805,2026-03-20,16:25:00,Chennai,Dosa Palace,South Indian,3.0,62,674.71,COD,86.51,Delivered
6806,2026-03-19,13:39:00,Bangalore,Tandoori Nights,South Indian,3.7,61,880.79,Card,179.74,Delivered
6807,2026-02-05,11:37:00,Chennai,Pizza Point,Italian,3.9,22,1108.22,UPI,6.92,Delivered
6808,2026-02-04,11:52:00,Bangalore,Sushi World,Japanese,3.6,62,231.82,UPI,125.13,Delivered
6809,2026-01-18,22:47:00,Mumbai,Burger Town,Fast Food,4.8,68,801.36,Card,66.5,Delivered
6810,2026-01-13,14:58:00,Chennai,Biryani Hub,Italian,3.2,61,740.36,COD,124.51,Delivered
6811,2026-02-25,15:37:00,Chennai,Dosa Palace,Italian,4.2,68,257.41,COD,53.27,Cancelled
6812,2026-03-24,18:24:00,Pune,Pizza Point,South Indian,2.8,33,893.03,COD,193.42,Delivered
6813,2026-03-16,13:22:00,Chennai,Sushi World,Fast Food,3.5,52,420.78,COD,22.77,Delivered
6814,2026-02-16,14:42:00,Bangalore,Biryani Hub,South Indian,4.4,47,901.88,UPI,31.6,Delivered
6815,2026-03-19,13:05:00,Pune,Sushi World,Japanese,3.1,60,562.63,COD,9.13,Delivered
6816,2026-02-10,22:29:00,Chennai,Burger Town,South Indian,4.0,34,970.13,Card,159.0,Delivered
6817,2026-01-31,14:47:00,Chennai,Biryani Hub,Indian,2.9,23,1141.76,COD,18.79,Delivered
6818,2026-02-06,13:04:00,Mumbai,Biryani Hub,South Indian,2.8,39,1060.51,UPI,55.32,Delivered
6819,2026-01-08,16:17:00,Chennai,Biryani Hub,Indian,3.8,44,682.57,COD,41.12,Delivered
6820,2026-02-25,10:20:00,Hyderabad,Pizza Point,Italian,4.2,54,425.27,COD,70.71,Delivered
6821,2026-02-06,13:13:00,Pune,Biryani Hub,Japanese,2.8,58,1192.42,Card,153.16,Delivered
6822,2026-03-03,18:18:00,Hyderabad,Sushi World,Indian,4.8,41,859.5,COD,190.04,Delivered
6823,2026-02-15,11:45:00,Pune,Pizza Point,Japanese,3.1,54,595.95,COD,175.77,Cancelled
6824,2026-02-22,12:07:00,Mumbai,Biryani Hub,South Indian,2.8,66,681.52,Card,168.23,Delivered
6825,2026-01-01,18:21:00,Chennai,Sushi World,South Indian,3.0,47,328.06,Card,83.49,Delivered
6826,2026-01-28,20:49:00,Chennai,Sushi World,Italian,2.9,29,705.29,Card,160.36,Delivered
6827,2026-02-22,22:29:00,Chennai,Dosa Palace,South Indian,2.7,35,373.16,Card,155.43,Delivered
6828,2026-02-04,18:55:00,Pune,Sushi World,Indian,4.5,68,565.75,UPI,49.51,Delivered
6829,2026-03-03,20:29:00,Chennai,Tandoori Nights,Italian,3.7,42,691.77,COD,52.48,Delivered
6830,2026-04-01,14:50:00,Hyderabad,Burger Town,Japanese,3.5,38,1147.8,COD,99.8,Cancelled
6831,2026-01-24,11:03:00,Chennai,Biryani Hub,Italian,4.9,20,824.69,UPI,192.7,Delivered
6832,2026-01-30,19:38:00,Mumbai,Biryani Hub,Japanese,3.4,20,571.89,Card,21.58,Delivered
6833,2026-03-26,13:43:00,Hyderabad,Biryani Hub,Fast Food,2.9,65,313.09,COD,197.68,Delivered
6834,2026-02-17,11:45:00,Chennai,Sushi World,Indian,3.2,45,947.19,Card,31.79,Cancelled
6835,2026-02-04,20:40:00,Chennai,Sushi World,Indian,3.1,53,666.85,Card,97.12,Delivered
6836,2026-03-04,14:04:00,Bangalore,Biryani Hub,Japanese,3.7,21,268.16,UPI,60.79,Delivered
6837,2026-01-26,13:32:00,Pune,Tandoori Nights,South Indian,3.2,47,856.87,UPI,83.95,Delivered
6838,2026-03-14,15:50:00,Hyderabad,Pizza Point,South Indian,3.8,39,550.11,Card,191.57,Delivered
6839,2026-01-14,15:12:00,Bangalore,Pizza Point,Fast Food,4.2,61,603.89,COD,126.36,Delivered
6840,2026-03-21,13:03:00,Mumbai,Burger Town,Japanese,4.4,66,1038.85,Card,59.5,Delivered
6841,2026-01-07,21:02:00,Pune,Dosa Palace,Fast Food,4.3,46,337.31,COD,125.69,Delivered
6842,2026-01-15,21:52:00,Hyderabad,Burger Town,Japanese,3.0,47,540.37,Card,90.43,Delivered
6843,2026-01-30,14:40:00,Chennai,Biryani Hub,Fast Food,2.8,50,563.67,Card,188.67,Delivered
6844,2026-01-30,18:12:00,Hyderabad,Biryani Hub,Japanese,3.9,66,203.33,COD,70.57,Delivered
6845,2026-02-23,18:21:00,Chennai,Biryani Hub,Indian,3.0,26,1045.33,UPI,116.89,Delivered
6846,2026-03-06,18:21:00,Pune,Dosa Palace,Fast Food,2.7,27,1035.31,UPI,169.88,Cancelled
6847,2026-03-04,18:23:00,Chennai,Sushi World,Fast Food,3.8,51,861.84,Card,191.77,Delivered
6848,2026-01-17,20:11:00,Mumbai,Dosa Palace,Japanese,3.3,30,1098.94,COD,159.83,Delivered
6849,2026-03-06,15:04:00,Chennai,Burger Town,Italian,4.4,67,472.89,UPI,187.11,Delivered
6850,2026-03-13,16:40:00,Mumbai,Sushi World,Italian,3.3,45,420.63,COD,92.76,Delivered
6851,2026-01-20,20:53:00,Pune,Sushi World,Indian,4.9,44,268.52,UPI,152.9,Delivered
6852,2026-01-31,19:41:00,Pune,Burger Town,South Indian,4.4,26,792.01,COD,18.93,Delivered
6853,2026-02-08,14:41:00,Hyderabad,Sushi World,South Indian,2.6,39,696.36,Card,118.76,Delivered
6854,2026-02-26,16:08:00,Mumbai,Pizza Point,Indian,3.8,60,1010.4,COD,2.7,Delivered
6855,2026-01-28,20:17:00,Mumbai,Burger Town,South Indian,3.9,49,681.29,Card,52.01,Delivered
6856,2026-01-07,13:02:00,Bangalore,Burger Town,Japanese,4.2,20,403.24,UPI,133.11,Cancelled
6857,2026-03-01,20:16:00,Bangalore,Pizza Point,Italian,3.7,37,1009.6,COD,34.31,Delivered
6858,2026-03-14,19:13:00,Bangalore,Dosa Palace,Indian,3.7,27,655.45,UPI,40.03,Delivered
6859,2026-01-31,18:59:00,Chennai,Dosa Palace,Japanese,3.4,48,1155.83,UPI,12.34,Cancelled
6860,2026-03-01,15:45:00,Bangalore,Dosa Palace,Indian,3.2,59,734.47,Card,149.48,Delivered
6861,2026-02-11,10:49:00,Mumbai,Sushi World,Italian,4.9,41,316.74,COD,89.59,Delivered
6862,2026-03-27,13:00:00,Chennai,Pizza Point,South Indian,3.3,51,1051.02,Card,177.59,Delivered
6863,2026-01-28,17:56:00,Pune,Burger Town,Japanese,2.7,59,1078.41,COD,72.45,Delivered
6864,2026-03-13,19:59:00,Hyderabad,Burger Town,Italian,2.9,33,645.43,UPI,87.05,Delivered
6865,2026-01-14,20:27:00,Bangalore,Burger Town,Indian,4.6,21,225.99,UPI,98.98,Delivered
6866,2026-01-16,13:29:00,Pune,Sushi World,Fast Food,4.0,54,229.72,COD,172.18,Cancelled
6867,2026-02-25,17:40:00,Mumbai,Sushi World,Japanese,4.4,26,551.15,UPI,58.44,Delivered
6868,2026-03-08,22:04:00,Hyderabad,Tandoori Nights,Indian,4.5,22,916.23,UPI,10.32,Cancelled
6869,2026-03-01,17:47:00,Pune,Dosa Palace,Indian,4.6,34,531.05,Card,125.44,Delivered
6870,2026-03-11,10:36:00,Hyderabad,Tandoori Nights,Italian,3.9,62,207.73,UPI,165.14,Cancelled
6871,2026-02-05,15:59:00,Bangalore,Tandoori Nights,Indian,2.9,53,1048.57,UPI,111.25,Delivered
6872,2026-02-03,15:46:00,Mumbai,Sushi World,Japanese,2.9,41,1168.73,UPI,64.1,Delivered
6873,2026-03-07,12:49:00,Hyderabad,Dosa Palace,Japanese,3.9,37,546.37,COD,126.09,Delivered
6874,2026-02-21,19:59:00,Pune,Dosa Palace,Indian,3.4,65,273.07,UPI,198.2,Delivered
6875,2026-01-17,17:48:00,Bangalore,Burger Town,Italian,3.9,37,491.41,Card,114.81,Delivered
6876,2026-03-13,11:27:00,Bangalore,Sushi World,Japanese,3.7,53,999.01,Card,63.04,Cancelled
6877,2026-03-16,17:13:00,Pune,Dosa Palace,Fast Food,4.0,55,742.26,Card,48.72,Delivered
6878,2026-01-01,12:03:00,Pune,Tandoori Nights,South Indian,2.6,65,583.99,Card,199.65,Delivered
6879,2026-02-10,21:24:00,Hyderabad,Pizza Point,Italian,2.6,58,534.23,UPI,170.08,Delivered
6880,2026-02-14,18:17:00,Chennai,Pizza Point,Italian,4.3,66,315.39,Card,55.9,Delivered
6881,2026-01-02,10:58:00,Bangalore,Sushi World,South Indian,3.0,57,539.51,COD,52.49,Delivered
6882,2026-02-01,11:35:00,Hyderabad,Burger Town,South Indian,4.1,56,670.11,COD,160.73,Cancelled
6883,2026-01-12,20:45:00,Pune,Burger Town,Japanese,3.9,37,873.14,UPI,198.46,Delivered
6884,2026-01-27,15:09:00,Hyderabad,Dosa Palace,Indian,5.0,62,462.08,COD,93.12,Cancelled
6885,2026-01-29,14:39:00,Pune,Sushi World,Indian,4.6,59,1097.38,COD,45.45,Delivered
6886,2026-01-16,14:58:00,Mumbai,Pizza Point,Fast Food,3.5,48,684.8,UPI,46.07,Delivered
6887,2026-01-20,20:10:00,Pune,Tandoori Nights,Indian,4.0,31,605.16,UPI,159.47,Delivered
6888,2026-02-25,12:25:00,Pune,Dosa Palace,Fast Food,2.8,37,793.95,Card,121.0,Delivered
6889,2026-02-15,20:24:00,Pune,Tandoori Nights,Fast Food,3.5,50,367.62,Card,126.75,Delivered
6890,2026-01-31,17:45:00,Chennai,Dosa Palace,Italian,4.3,34,306.59,UPI,38.87,Delivered
6891,2026-02-10,18:18:00,Pune,Biryani Hub,Italian,4.1,59,546.54,COD,26.09,Delivered
6892,2026-02-01,13:09:00,Bangalore,Tandoori Nights,Japanese,3.7,49,239.93,UPI,2.13,Delivered
6893,2026-02-25,16:58:00,Bangalore,Sushi World,South Indian,2.9,55,577.58,Card,183.04,Delivered
6894,2026-01-30,18:18:00,Hyderabad,Tandoori Nights,South Indian,4.5,47,871.49,UPI,71.0,Delivered
6895,2026-01-29,12:53:00,Chennai,Tandoori Nights,Fast Food,3.2,34,1012.12,UPI,151.6,Cancelled
6896,2026-01-23,12:32:00,Hyderabad,Dosa Palace,South Indian,4.6,62,779.76,COD,176.89,Cancelled
6897,2026-01-26,12:24:00,Bangalore,Pizza Point,Fast Food,4.0,52,891.33,UPI,119.71,Delivered
6898,2026-01-03,22:56:00,Bangalore,Biryani Hub,South Indian,3.4,21,1033.13,Card,84.85,Delivered
6899,2026-03-15,19:08:00,Mumbai,Tandoori Nights,Japanese,2.6,27,973.13,UPI,7.73,Delivered
6900,2026-01-04,13:42:00,Pune,Pizza Point,Italian,3.1,67,519.98,COD,67.43,Delivered
6901,2026-03-21,20:54:00,Bangalore,Burger Town,Italian,4.7,52,773.42,UPI,64.33,Cancelled
6902,2026-01-14,18:46:00,Hyderabad,Biryani Hub,Fast Food,4.5,54,464.85,COD,113.27,Delivered
6903,2026-02-23,21:34:00,Hyderabad,Biryani Hub,South Indian,3.9,37,776.33,UPI,152.81,Cancelled
6904,2026-01-19,21:51:00,Pune,Dosa Palace,Indian,3.7,45,626.0,COD,142.22,Delivered
6905,2026-01-22,13:46:00,Pune,Tandoori Nights,Japanese,4.1,67,572.8,UPI,173.98,Cancelled
6906,2026-03-04,11:19:00,Mumbai,Burger Town,South Indian,3.7,40,383.56,UPI,9.37,Delivered
6907,2026-01-24,20:30:00,Chennai,Dosa Palace,Indian,4.1,47,761.75,UPI,121.0,Cancelled
6908,2026-01-10,19:56:00,Hyderabad,Sushi World,Japanese,3.3,39,929.32,UPI,37.8,Delivered
6909,2026-03-27,19:15:00,Pune,Pizza Point,Japanese,4.6,64,771.28,UPI,194.51,Delivered
6910,2026-01-15,10:40:00,Hyderabad,Pizza Point,Italian,4.3,39,269.23,Card,81.82,Cancelled
6911,2026-01-10,20:56:00,Pune,Dosa Palace,Fast Food,3.3,23,1124.33,Card,124.77,Delivered
6912,2026-02-21,14:39:00,Bangalore,Pizza Point,South Indian,4.6,55,205.49,UPI,70.32,Cancelled
6913,2026-02-13,22:06:00,Hyderabad,Tandoori Nights,Japanese,3.7,53,1085.06,COD,44.04,Delivered
6914,2026-03-12,13:31:00,Bangalore,Pizza Point,South Indian,2.9,64,966.07,COD,137.58,Cancelled
6915,2026-01-25,15:46:00,Hyderabad,Tandoori Nights,Japanese,2.7,32,296.56,Card,187.85,Delivered
6916,2026-01-16,17:37:00,Chennai,Sushi World,Italian,4.2,50,436.56,Card,11.9,Delivered
6917,2026-03-14,21:54:00,Mumbai,Burger Town,Fast Food,4.7,58,548.97,Card,165.05,Delivered
6918,2026-02-24,19:54:00,Bangalore,Biryani Hub,Indian,4.5,26,1110.3,COD,68.32,Delivered
6919,2026-04-01,15:15:00,Pune,Dosa Palace,Indian,4.1,36,1179.93,Card,24.18,Delivered
6920,2026-02-01,18:41:00,Chennai,Dosa Palace,Italian,2.9,61,287.17,Card,142.65,Delivered
6921,2026-02-05,18:46:00,Hyderabad,Tandoori Nights,Japanese,2.7,31,596.93,Card,16.49,Delivered
